store_id,sku_id,forecast_units,actual_units,on_hand_units,lead_time_days,pack_size,min_order_qty,safety_stock,raw_reorder_qty,max_reorder_cap,capped_reorder_qty,recommended_reorder_qty,stockout_risk_flag,urgent_reorder_flag,decision_note
35,39,166.64455396149646,185,29.0,10.0,2,10,42.0,180.0,292.0,180.0,180.0,0,1,Urgent review
35,41,104.8947485915622,107,44.0,2.0,10,0,27.0,88.0,184.0,88.0,90.0,0,0,Reorder candidate
35,42,186.6981871804373,197,85.0,10.0,6,5,47.0,149.0,327.0,149.0,150.0,0,0,Reorder candidate
35,43,122.81389931352001,107,0.0,7.0,10,20,31.0,154.0,215.0,154.0,160.0,1,1,Urgent review
35,47,136.8228052044645,140,48.0,11.0,6,0,35.0,124.0,240.0,124.0,126.0,0,0,Reorder candidate
35,49,47.2724810313844,49,0.0,7.0,4,10,12.0,60.0,83.0,60.0,60.0,1,1,Urgent review
35,52,59.156418272878696,45,0.0,7.0,2,5,15.0,75.0,104.0,75.0,76.0,1,1,Urgent review
35,54,85.46519484231544,78,0.0,7.0,6,20,22.0,108.0,150.0,108.0,108.0,1,1,Urgent review
35,55,77.94496140541376,85,95.0,6.0,12,0,20.0,3.0,137.0,3.0,12.0,0,0,Reorder candidate
35,57,86.62727931949092,106,0.0,7.0,5,5,22.0,109.0,152.0,109.0,110.0,1,1,Urgent review
35,59,81.41744311810555,80,0.0,7.0,6,5,21.0,103.0,143.0,103.0,108.0,1,1,Urgent review
35,60,84.45351181807473,78,0.0,7.0,2,20,22.0,107.0,148.0,107.0,108.0,1,1,Urgent review
36,1,196.48098978620203,191,0.0,7.0,6,20,50.0,247.0,344.0,247.0,252.0,1,1,Urgent review
36,2,170.035554130791,181,95.0,9.0,5,0,43.0,119.0,298.0,119.0,120.0,0,0,Reorder candidate
36,3,216.98674974781713,227,0.0,7.0,12,10,55.0,272.0,380.0,272.0,276.0,1,1,Urgent review
36,5,365.4941387090347,367,114.0,13.0,2,0,92.0,344.0,640.0,344.0,344.0,0,0,Reorder candidate
36,8,224.38852530943313,216,0.0,7.0,4,10,57.0,282.0,393.0,282.0,284.0,1,1,Urgent review
36,9,99.43502449397171,93,0.0,7.0,5,10,25.0,125.0,175.0,125.0,125.0,1,1,Urgent review
36,10,349.77047634624006,384,0.0,7.0,12,20,88.0,438.0,613.0,438.0,444.0,1,1,Urgent review
36,11,195.77188162724678,215,0.0,7.0,10,5,49.0,245.0,343.0,245.0,250.0,1,1,Urgent review
36,12,59.57560658435533,52,31.0,11.0,10,10,15.0,44.0,105.0,44.0,50.0,0,0,Reorder candidate
36,13,327.96946778714226,314,103.0,3.0,1,10,82.0,307.0,574.0,307.0,307.0,0,0,Reorder candidate
36,14,248.7622741586178,269,0.0,7.0,10,5,63.0,312.0,436.0,312.0,320.0,1,1,Urgent review
36,15,257.79327710414924,249,0.0,7.0,10,10,65.0,323.0,452.0,323.0,330.0,1,1,Urgent review
36,16,296.1279286575839,278,65.0,10.0,4,0,75.0,307.0,519.0,307.0,308.0,0,1,Urgent review
36,17,227.25021084391395,246,0.0,7.0,10,0,57.0,285.0,398.0,285.0,290.0,1,1,Urgent review
36,19,244.79180476518695,230,0.0,7.0,2,20,62.0,307.0,429.0,307.0,308.0,1,1,Urgent review
36,20,295.557773623364,287,104.0,8.0,12,20,74.0,266.0,518.0,266.0,276.0,0,0,Reorder candidate
36,21,29.20392108721096,30,42.0,10.0,4,5,8.0,0.0,52.0,0.0,8.0,0,0,Reorder candidate
36,22,31.55031937607928,23,45.0,10.0,2,5,8.0,0.0,56.0,0.0,6.0,0,0,Reorder candidate
36,23,141.0853849665973,148,50.0,7.0,4,0,36.0,128.0,247.0,128.0,128.0,0,0,Reorder candidate
36,32,179.22534870026385,196,0.0,7.0,5,20,45.0,225.0,314.0,225.0,225.0,1,1,Urgent review
36,33,207.48247945524892,202,0.0,7.0,1,20,52.0,260.0,364.0,260.0,260.0,1,1,Urgent review
36,35,55.94086579593997,50,64.0,2.0,1,20,14.0,6.0,98.0,6.0,20.0,0,0,Reorder candidate
36,36,271.32190756765436,264,0.0,7.0,5,20,68.0,340.0,475.0,340.0,340.0,1,1,Urgent review
36,38,331.03018750785657,310,0.0,7.0,1,20,83.0,415.0,580.0,415.0,415.0,1,1,Urgent review
36,40,167.83969851593167,173,10.0,6.0,10,0,42.0,200.0,294.0,200.0,200.0,0,0,Reorder candidate
36,45,175.26829272831847,166,2.0,14.0,12,10,44.0,218.0,307.0,218.0,228.0,0,1,Urgent review
36,48,207.19544976464627,218,0.0,7.0,4,0,52.0,260.0,363.0,260.0,260.0,1,1,Urgent review
36,49,106.10170676470995,120,50.0,3.0,4,10,27.0,84.0,186.0,84.0,84.0,0,0,Reorder candidate
36,51,182.3634100336757,174,0.0,7.0,10,5,46.0,229.0,320.0,229.0,230.0,1,1,Urgent review
36,55,161.3241105927687,138,0.0,7.0,12,0,41.0,203.0,283.0,203.0,204.0,1,1,Urgent review
36,57,189.22676954516155,219,77.0,14.0,5,5,48.0,161.0,332.0,161.0,165.0,0,0,Reorder candidate
36,60,181.36341767584818,202,0.0,7.0,2,20,46.0,228.0,318.0,228.0,228.0,1,1,Urgent review
37,3,304.02837863536234,288,0.0,7.0,12,10,77.0,382.0,533.0,382.0,384.0,1,1,Urgent review
37,4,69.02737436819605,80,0.0,7.0,10,0,18.0,88.0,121.0,88.0,90.0,1,1,Urgent review
37,5,388.28883218877576,391,89.0,3.0,2,0,98.0,398.0,680.0,398.0,398.0,0,0,Reorder candidate
37,6,565.85758843395,636,0.0,7.0,5,0,142.0,708.0,991.0,708.0,710.0,1,1,Urgent review
37,7,296.0928694116512,261,108.0,12.0,5,0,75.0,264.0,519.0,264.0,265.0,0,0,Reorder candidate
37,8,227.80143684259474,222,114.0,11.0,4,10,57.0,171.0,399.0,171.0,172.0,0,0,Reorder candidate
37,9,128.77214310565307,117,0.0,7.0,5,10,33.0,162.0,226.0,162.0,165.0,1,1,Urgent review
37,10,382.46029119443165,383,56.0,9.0,12,20,96.0,423.0,670.0,423.0,432.0,0,1,Urgent review
37,14,437.2265917738375,458,0.0,7.0,10,5,110.0,548.0,766.0,548.0,550.0,1,1,Urgent review
37,16,381.62630970302143,396,61.0,2.0,4,0,96.0,417.0,668.0,417.0,420.0,0,0,Reorder candidate
37,18,261.15609872529046,238,0.0,7.0,1,5,66.0,328.0,458.0,328.0,328.0,1,1,Urgent review
37,20,352.11824397506825,344,0.0,7.0,12,20,89.0,442.0,617.0,442.0,444.0,1,1,Urgent review
37,23,229.71601939603337,233,10.0,2.0,4,0,58.0,278.0,403.0,278.0,280.0,0,0,Reorder candidate
37,27,384.75423078729415,388,0.0,7.0,10,5,97.0,482.0,674.0,482.0,490.0,1,1,Urgent review
37,29,472.91861872457423,450,0.0,7.0,10,10,119.0,592.0,828.0,592.0,600.0,1,1,Urgent review
37,30,274.51981133505024,262,0.0,7.0,5,10,69.0,344.0,481.0,344.0,345.0,1,1,Urgent review
37,32,187.53625668275387,169,0.0,7.0,5,20,47.0,235.0,329.0,235.0,235.0,1,1,Urgent review
37,34,125.9182443729484,133,75.0,11.0,5,5,32.0,83.0,221.0,83.0,85.0,0,0,Reorder candidate
37,37,325.3545628892836,330,1.0,13.0,12,0,82.0,407.0,570.0,407.0,408.0,0,1,Urgent review
37,38,471.336258422518,472,10.0,7.0,1,20,118.0,580.0,825.0,580.0,580.0,0,1,Urgent review
37,41,492.4047744890295,534,37.0,4.0,10,0,124.0,580.0,862.0,580.0,580.0,0,0,Reorder candidate
37,42,566.2290582571767,585,0.0,7.0,6,5,142.0,709.0,991.0,709.0,714.0,1,1,Urgent review
37,43,479.68827641266483,468,0.0,7.0,10,20,120.0,600.0,840.0,600.0,600.0,1,1,Urgent review
37,44,146.41505970578848,123,20.0,11.0,4,5,37.0,164.0,257.0,164.0,164.0,0,1,Urgent review
37,46,108.31400630983556,111,61.0,7.0,5,0,28.0,76.0,190.0,76.0,80.0,0,0,Reorder candidate
37,48,295.05931159499795,291,0.0,7.0,4,0,74.0,370.0,517.0,370.0,372.0,1,1,Urgent review
37,50,293.23368394822086,281,0.0,7.0,1,10,74.0,368.0,514.0,368.0,368.0,1,1,Urgent review
37,52,185.83063967865917,180,0.0,7.0,2,5,47.0,233.0,326.0,233.0,234.0,1,1,Urgent review
37,53,69.65339017412512,74,100.0,6.0,2,5,18.0,0.0,122.0,0.0,6.0,0,0,Reorder candidate
37,55,268.02177839742797,259,22.0,3.0,12,0,68.0,315.0,470.0,315.0,324.0,0,0,Reorder candidate
37,57,214.3814675437026,213,0.0,7.0,5,5,54.0,269.0,376.0,269.0,270.0,1,1,Urgent review
37,58,510.96510332648023,485,9.0,13.0,2,0,128.0,630.0,895.0,630.0,630.0,0,1,Urgent review
37,60,195.5962648018789,208,94.0,4.0,2,20,49.0,151.0,343.0,151.0,152.0,0,0,Reorder candidate
38,1,201.7436858608826,201,0.0,7.0,6,20,51.0,253.0,354.0,253.0,258.0,1,1,Urgent review
38,2,199.78062657989204,211,34.0,7.0,5,0,50.0,216.0,350.0,216.0,220.0,0,1,Urgent review
38,5,692.4195350155335,679,10.0,3.0,2,0,174.0,857.0,1212.0,857.0,858.0,0,0,Reorder candidate
38,7,405.304191263756,390,0.0,7.0,5,0,102.0,508.0,710.0,508.0,510.0,1,1,Urgent review
38,14,451.2099851256192,406,24.0,5.0,10,5,113.0,541.0,790.0,541.0,550.0,0,0,Reorder candidate
38,15,493.0936971665762,432,0.0,7.0,10,10,124.0,618.0,863.0,618.0,620.0,1,1,Urgent review
38,20,461.44356665202287,476,0.0,7.0,12,20,116.0,578.0,808.0,578.0,588.0,1,1,Urgent review
38,22,70.87702137238372,76,0.0,7.0,2,5,18.0,89.0,125.0,89.0,90.0,1,1,Urgent review
38,26,125.86469571219114,119,47.0,6.0,6,0,32.0,111.0,221.0,111.0,114.0,0,0,Reorder candidate
38,30,561.7003799405724,586,0.0,7.0,5,10,141.0,703.0,983.0,703.0,705.0,1,1,Urgent review
38,31,332.7133450198192,321,18.0,12.0,4,0,84.0,399.0,583.0,399.0,400.0,0,1,Urgent review
38,34,162.29754628280216,192,29.0,13.0,5,5,41.0,175.0,285.0,175.0,175.0,0,1,Urgent review
38,38,483.1065937072484,505,37.0,9.0,1,20,121.0,568.0,846.0,568.0,568.0,0,1,Urgent review
38,39,697.9716639725175,693,0.0,7.0,2,10,175.0,873.0,1222.0,873.0,874.0,1,1,Urgent review
38,41,313.2676479874853,305,47.0,4.0,10,0,79.0,346.0,549.0,346.0,350.0,0,0,Reorder candidate
38,42,534.2239397766144,580,57.0,4.0,6,5,134.0,612.0,935.0,612.0,612.0,0,0,Reorder candidate
38,43,560.5971060256308,601,53.0,12.0,10,20,141.0,649.0,982.0,649.0,650.0,0,1,Urgent review
38,44,123.6397023094321,120,34.0,14.0,4,5,31.0,121.0,217.0,121.0,124.0,0,0,Reorder candidate
38,50,422.1519510250337,411,31.0,8.0,1,10,106.0,498.0,739.0,498.0,498.0,0,1,Urgent review
38,52,159.4381895845857,144,12.0,2.0,2,5,40.0,188.0,280.0,188.0,188.0,0,0,Reorder candidate
38,53,114.98848766855285,109,113.0,2.0,2,5,29.0,31.0,202.0,31.0,32.0,0,0,Reorder candidate
38,56,331.278109416862,324,4.0,4.0,2,0,83.0,411.0,580.0,411.0,412.0,0,0,Reorder candidate
39,1,148.6553854977922,162,0.0,7.0,6,20,38.0,187.0,261.0,187.0,192.0,1,1,Urgent review
39,2,124.78810544891367,122,42.0,7.0,5,0,32.0,115.0,219.0,115.0,115.0,0,0,Reorder candidate
39,3,148.3659820094678,138,28.0,9.0,12,10,38.0,159.0,260.0,159.0,168.0,0,1,Urgent review
39,4,47.040051603683516,39,0.0,7.0,10,0,12.0,60.0,83.0,60.0,60.0,1,1,Urgent review
39,5,199.78572831720572,194,0.0,7.0,2,0,50.0,250.0,350.0,250.0,250.0,1,1,Urgent review
39,7,179.09837793570262,206,0.0,7.0,5,0,45.0,225.0,314.0,225.0,225.0,1,1,Urgent review
39,8,99.73531555938801,107,0.0,7.0,4,10,25.0,125.0,175.0,125.0,128.0,1,1,Urgent review
39,10,178.91956862859345,179,0.0,7.0,12,20,45.0,224.0,314.0,224.0,228.0,1,1,Urgent review
39,11,215.22169125859642,223,0.0,7.0,10,5,54.0,270.0,377.0,270.0,270.0,1,1,Urgent review
39,12,65.18732905900241,59,0.0,7.0,10,10,17.0,83.0,115.0,83.0,90.0,1,1,Urgent review
39,13,229.16931953789128,240,48.0,7.0,1,10,58.0,240.0,402.0,240.0,240.0,0,1,Urgent review
39,14,219.26550340294048,215,0.0,7.0,10,5,55.0,275.0,384.0,275.0,280.0,1,1,Urgent review
39,15,292.87273743301654,282,0.0,7.0,10,10,74.0,367.0,513.0,367.0,370.0,1,1,Urgent review
39,17,169.42383113230358,154,102.0,6.0,10,0,43.0,111.0,297.0,111.0,120.0,0,0,Reorder candidate
39,18,124.87036884665787,147,0.0,7.0,1,5,32.0,157.0,219.0,157.0,157.0,1,1,Urgent review
39,19,259.140970278552,250,0.0,7.0,2,20,65.0,325.0,454.0,325.0,326.0,1,1,Urgent review
39,21,31.70705226360019,31,0.0,7.0,4,5,8.0,40.0,56.0,40.0,40.0,1,1,Urgent review
39,22,27.44332572017592,15,0.0,7.0,2,5,7.0,35.0,49.0,35.0,36.0,1,1,Urgent review
39,23,88.33693030116156,98,0.0,7.0,4,0,23.0,112.0,155.0,112.0,112.0,1,1,Urgent review
39,25,277.0615969923603,266,0.0,7.0,5,10,70.0,348.0,485.0,348.0,350.0,1,1,Urgent review
39,26,57.86776306969226,60,56.0,9.0,6,0,15.0,17.0,102.0,17.0,18.0,0,0,Reorder candidate
39,27,142.1564054828175,152,0.0,7.0,10,5,36.0,179.0,249.0,179.0,180.0,1,1,Urgent review
39,29,249.13502136346082,214,58.0,9.0,10,10,63.0,255.0,436.0,255.0,260.0,0,1,Urgent review
39,31,203.27159796932108,207,118.0,13.0,4,0,51.0,137.0,356.0,137.0,140.0,0,0,Reorder candidate
39,37,178.90785347748988,157,0.0,7.0,12,0,45.0,224.0,314.0,224.0,228.0,1,1,Urgent review
39,40,152.17922687362463,145,78.0,6.0,10,0,39.0,114.0,267.0,114.0,120.0,0,0,Reorder candidate
39,44,74.08773447497913,72,0.0,7.0,4,5,19.0,94.0,130.0,94.0,96.0,1,1,Urgent review
39,48,175.92260463703127,179,0.0,7.0,4,0,44.0,220.0,308.0,220.0,220.0,1,1,Urgent review
39,50,139.80771075828224,134,0.0,7.0,1,10,35.0,175.0,245.0,175.0,175.0,1,1,Urgent review
39,54,152.01974024028138,145,0.0,7.0,6,20,39.0,192.0,267.0,192.0,192.0,1,1,Urgent review
39,56,151.36164942594303,141,34.0,4.0,2,0,38.0,156.0,265.0,156.0,156.0,0,0,Reorder candidate
39,57,136.85226775905866,111,110.0,8.0,5,5,35.0,62.0,240.0,62.0,65.0,0,0,Reorder candidate
39,58,156.59699258146776,130,0.0,7.0,2,0,40.0,197.0,275.0,197.0,198.0,1,1,Urgent review
39,60,129.3363978735133,116,0.0,7.0,2,20,33.0,163.0,227.0,163.0,164.0,1,1,Urgent review
40,2,67.93165990925156,58,62.0,13.0,5,0,17.0,23.0,119.0,23.0,25.0,0,0,Reorder candidate
40,4,39.5094621685126,40,0.0,7.0,10,0,10.0,50.0,70.0,50.0,50.0,1,1,Urgent review
40,11,149.70344671038447,158,0.0,7.0,10,5,38.0,188.0,262.0,188.0,190.0,1,1,Urgent review
40,14,141.3127945907504,151,89.0,12.0,10,5,36.0,89.0,248.0,89.0,90.0,0,0,Reorder candidate
40,22,27.67388868799108,18,0.0,7.0,2,5,7.0,35.0,49.0,35.0,36.0,1,1,Urgent review
40,23,77.96586947187554,75,0.0,7.0,4,0,20.0,98.0,137.0,98.0,100.0,1,1,Urgent review
40,24,128.53114131272721,135,0.0,7.0,6,20,33.0,162.0,225.0,162.0,162.0,1,1,Urgent review
40,26,51.31094094597065,50,0.0,7.0,6,0,13.0,65.0,90.0,65.0,66.0,1,1,Urgent review
40,28,108.41632062173366,115,0.0,7.0,2,20,28.0,137.0,190.0,137.0,138.0,1,1,Urgent review
40,33,110.7908834630238,102,14.0,8.0,1,20,28.0,125.0,194.0,125.0,125.0,0,1,Urgent review
40,34,50.836363398298495,49,0.0,7.0,5,5,13.0,64.0,89.0,64.0,65.0,1,1,Urgent review
40,36,173.5257184329331,181,76.0,10.0,5,20,44.0,142.0,304.0,142.0,145.0,0,0,Reorder candidate
40,39,198.89106170849388,199,80.0,10.0,2,10,50.0,169.0,349.0,169.0,170.0,0,0,Reorder candidate
40,41,164.06176382511174,170,94.0,11.0,10,0,42.0,113.0,288.0,113.0,120.0,0,0,Reorder candidate
40,42,192.3453607270943,183,0.0,7.0,6,5,49.0,242.0,337.0,242.0,246.0,1,1,Urgent review
40,45,101.72087426957623,104,0.0,7.0,12,10,26.0,128.0,179.0,128.0,132.0,1,1,Urgent review
40,49,55.48770117620318,46,12.0,10.0,4,10,14.0,58.0,98.0,58.0,60.0,0,1,Urgent review
40,50,116.8104070611305,112,0.0,7.0,1,10,30.0,147.0,205.0,147.0,147.0,1,1,Urgent review
40,56,170.32661994748568,177,38.0,14.0,2,0,43.0,176.0,299.0,176.0,176.0,0,1,Urgent review
40,57,76.86633197042657,84,0.0,7.0,5,5,20.0,97.0,135.0,97.0,100.0,1,1,Urgent review
40,58,104.00611358186413,92,0.0,7.0,2,0,27.0,132.0,183.0,132.0,132.0,1,1,Urgent review
